,fname1,fname2,distance,runtime
381,K01419_fitch.gr,K03980_fitch.gr,12,0.0025053024291992188
382,K01419_fitch.gr,K02221_sankoff.gr,6,0.002271890640258789
383,K01419_fitch.gr,K03820_fitch.gr,11,0.0027294158935546875
384,K01419_fitch.gr,K01903_sankoff.gr,9,0.0023980140686035156
385,K01419_fitch.gr,K02259_fitch.gr,8,0.0018231868743896484
386,K01419_fitch.gr,K00632_sankoff.gr,7,0.0014986991882324219
387,K01419_fitch.gr,K03820_genesis.gr,4,0.0013382434844970703
388,K01419_fitch.gr,K06980_genesis.gr,5,0.0026865005493164062
389,K01419_fitch.gr,K04068_fitch.gr,13,0.0014185905456542969
390,K01419_fitch.gr,K01589_genesis.gr,6,0.001337289810180664
391,K01419_fitch.gr,K01772_fitch.gr,10,0.001795053482055664
392,K01419_fitch.gr,K00254_sankoff.gr,6,0.0019207000732421875
393,K01419_fitch.gr,K00162_fitch.gr,7,0.001386404037475586
394,K01419_fitch.gr,K02274_sankoff.gr,5,0.002238750457763672
395,K01419_fitch.gr,K03667_sankoff.gr,0,0.004473447799682617
396,K01638_genesis.gr,K00262_sankoff.gr,4,0.0030782222747802734
397,K01638_genesis.gr,K00254_genesis.gr,3,0.0019040107727050781
398,K01638_genesis.gr,K01419_fitch.gr,5,0.0021982192993164062
399,K01638_genesis.gr,K01638_genesis.gr,0,0.00429224967956543
400,K01638_genesis.gr,K02276_fitch.gr,4,0.003081083297729492
401,K01638_genesis.gr,K00573_genesis.gr,3,0.0020914077758789062
402,K01638_genesis.gr,K07146_sankoff.gr,4,0.0015063285827636719
403,K01638_genesis.gr,K00262_fitch.gr,12,0.002152681350708008
404,K01638_genesis.gr,K06980_fitch.gr,4,0.0036351680755615234
405,K01638_genesis.gr,K01419_genesis.gr,5,0.0026895999908447266
406,K01638_genesis.gr,K03980_sankoff.gr,2,0.0016484260559082031
407,K01638_genesis.gr,K01589_fitch.gr,12,0.001592874526977539
408,K01638_genesis.gr,K02275_sankoff.gr,0,0.0012853145599365234
409,K01638_genesis.gr,K06980_sankoff.gr,0,0.0012230873107910156
410,K01638_genesis.gr,K00164_sankoff.gr,2,0.0012230873107910156
411,K01638_genesis.gr,K03636_fitch.gr,7,0.001245737075805664
412,K01638_genesis.gr,K02257_fitch.gr,5,0.0013120174407958984
413,K01638_genesis.gr,K21636_sankoff.gr,5,0.0012354850769042969
414,K01638_genesis.gr,K01638_sankoff.gr,1,0.0012466907501220703
415,K01638_genesis.gr,K01255_sankoff.gr,5,0.0025691986083984375
416,K01638_genesis.gr,K00228_sankoff.gr,1,0.0018715858459472656
417,K01638_genesis.gr,K02276_sankoff.gr,0,0.0013880729675292969
418,K01638_genesis.gr,K02823_sankoff.gr,3,0.0016148090362548828
419,K01638_genesis.gr,K02276_genesis.gr,0,0.0012874603271484375
420,K01638_genesis.gr,K01669_fitch.gr,7,0.001550912857055664
421,K01638_genesis.gr,K01669_sankoff.gr,6,0.002446889877319336
422,K01638_genesis.gr,K03074_sankoff.gr,1,0.0034995079040527344
423,K01638_genesis.gr,K07133_sankoff.gr,8,0.002724170684814453
424,K01638_genesis.gr,K08303_sankoff.gr,5,0.0016720294952392578
425,K01638_genesis.gr,K03636_genesis.gr,4,0.001600503921508789
426,K01638_genesis.gr,K04068_sankoff.gr,6,0.004390239715576172
427,K01638_genesis.gr,K02275_genesis.gr,0,0.0029196739196777344
428,K01638_genesis.gr,K00632_fitch.gr,8,0.0020112991333007812
429,K01638_genesis.gr,K13628_fitch.gr,2,0.0015399456024169922
430,K01638_genesis.gr,K00254_fitch.gr,3,0.002271890640258789
431,K01638_genesis.gr,K00164_genesis.gr,2,0.003430604934692383
432,K01638_genesis.gr,K01011_genesis.gr,1,0.0027151107788085938
433,K01638_genesis.gr,K00135_sankoff.gr,7,0.0017442703247070312
434,K01638_genesis.gr,K01772_genesis.gr,6,0.0015552043914794922
435,K01638_genesis.gr,K06886_fitch.gr,5,0.0044443607330322266
436,K01638_genesis.gr,K02259_sankoff.gr,1,0.0029468536376953125
437,K01638_genesis.gr,K21636_fitch.gr,9,0.0019981861114501953
438,K01638_genesis.gr,K02257_genesis.gr,3,0.0015094280242919922
439,K01638_genesis.gr,K03179_sankoff.gr,6,0.0019884109497070312
440,K01638_genesis.gr,K00627_genesis.gr,3,0.0020532608032226562
441,K01638_genesis.gr,K07133_fitch.gr,11,0.0015206336975097656
442,K01638_genesis.gr,K01255_fitch.gr,11,0.0013382434844970703
443,K01638_genesis.gr,K02221_fitch.gr,9,0.0013151168823242188
444,K01638_genesis.gr,K08303_fitch.gr,12,0.001554250717163086
445,K01638_genesis.gr,K01011_fitch.gr,7,0.00244140625
446,K01638_genesis.gr,K07152_fitch.gr,3,0.0034334659576416016
447,K01638_genesis.gr,K00228_genesis.gr,1,0.002635955810546875
448,K01638_genesis.gr,K00162_sankoff.gr,4,0.0016431808471679688
449,K01638_genesis.gr,K03737_sankoff.gr,2,0.0015609264373779297
450,K01638_genesis.gr,K07146_genesis.gr,4,0.0043332576751708984
451,K01638_genesis.gr,K03667_genesis.gr,5,0.0018291473388671875
452,K01638_genesis.gr,K03635_genesis.gr,4,0.0014317035675048828
453,K01638_genesis.gr,K00262_genesis.gr,2,0.0012917518615722656
454,K01638_genesis.gr,K17828_fitch.gr,10,0.0013051033020019531
455,K01638_genesis.gr,K01255_genesis.gr,1,0.002660989761352539
456,K01638_genesis.gr,K01772_sankoff.gr,7,0.0026640892028808594
457,K01638_genesis.gr,K00573_fitch.gr,3,0.0019655227661132812
458,K01638_genesis.gr,K01589_sankoff.gr,4,0.0013685226440429688
459,K01638_genesis.gr,K01419_sankoff.gr,5,0.0012862682342529297
460,K01638_genesis.gr,K06886_sankoff.gr,1,0.001257181167602539
461,K01638_genesis.gr,K01493_genesis.gr,1,0.0029382705688476562
462,K01638_genesis.gr,K03074_fitch.gr,10,0.0012962818145751953
463,K01638_genesis.gr,K21636_genesis.gr,3,0.0012314319610595703
464,K01638_genesis.gr,K03179_fitch.gr,6,0.0012316703796386719
465,K01638_genesis.gr,K08303_genesis.gr,3,0.0012309551239013672
466,K01638_genesis.gr,K00228_fitch.gr,1,0.0012326240539550781
467,K01638_genesis.gr,K07133_genesis.gr,8,0.0012853145599365234
468,K01638_genesis.gr,K01903_fitch.gr,8,0.001255035400390625
469,K01638_genesis.gr,K02257_sankoff.gr,1,0.002042531967163086
470,K01638_genesis.gr,K03635_sankoff.gr,3,0.002033710479736328
471,K01638_genesis.gr,K00627_fitch.gr,5,0.0016734600067138672
472,K01638_genesis.gr,K01493_fitch.gr,7,0.0013260841369628906
473,K01638_genesis.gr,K02823_fitch.gr,10,0.0013434886932373047
474,K01638_genesis.gr,K07152_genesis.gr,3,0.001455068588256836
475,K01638_genesis.gr,K03636_sankoff.gr,3,0.0014421939849853516
476,K01638_genesis.gr,K02259_genesis.gr,3,0.0027589797973632812
477,K01638_genesis.gr,K00161_genesis.gr,4,0.0018846988677978516
478,K01638_genesis.gr,K01011_sankoff.gr,2,0.0018320083618164062
479,K01638_genesis.gr,K01724_fitch.gr,4,0.0014233589172363281
480,K01638_genesis.gr,K03667_fitch.gr,5,0.0016989707946777344
481,K01638_genesis.gr,K00135_genesis.gr,4,0.0024781227111816406
482,K01638_genesis.gr,K00573_sankoff.gr,3,0.002163410186767578
483,K01638_genesis.gr,K01903_genesis.gr,5,0.0015337467193603516
484,K01638_genesis.gr,K03737_fitch.gr,11,0.0014383792877197266
485,K01638_genesis.gr,K13628_sankoff.gr,2,0.0012984275817871094
486,K01638_genesis.gr,K06886_genesis.gr,3,0.0014727115631103516
487,K01638_genesis.gr,K04068_genesis.gr,3,0.0014934539794921875
488,K01638_genesis.gr,K02275_fitch.gr,4,0.0025169849395751953
489,K01638_genesis.gr,K01638_fitch.gr,5,0.001878499984741211
490,K01638_genesis.gr,K07152_sankoff.gr,3,0.0013751983642578125
491,K01638_genesis.gr,K01724_sankoff.gr,4,0.001428365707397461
492,K01638_genesis.gr,K01493_sankoff.gr,2,0.001386880874633789
493,K01638_genesis.gr,K00161_sankoff.gr,4,0.00254058837890625
494,K01638_genesis.gr,K17828_genesis.gr,2,0.0024683475494384766
495,K01638_genesis.gr,K02823_genesis.gr,2,0.0018160343170166016
496,K01638_genesis.gr,K17828_sankoff.gr,3,0.001375436782836914
497,K01638_genesis.gr,K00164_fitch.gr,2,0.0013957023620605469
498,K01638_genesis.gr,K02274_fitch.gr,4,0.0013875961303710938
499,K01638_genesis.gr,K00632_genesis.gr,3,0.0025625228881835938
500,K01638_genesis.gr,K03980_genesis.gr,1,0.002346038818359375
501,K01638_genesis.gr,K00627_sankoff.gr,1,0.001863718032836914
502,K01638_genesis.gr,K02274_genesis.gr,0,0.0013332366943359375
503,K01638_genesis.gr,K03635_fitch.gr,9,0.0014514923095703125
504,K01638_genesis.gr,K07146_fitch.gr,4,0.0019497871398925781
505,K01638_genesis.gr,K03820_sankoff.gr,4,0.0021173954010009766
506,K01638_genesis.gr,K00135_fitch.gr,12,0.0026907920837402344
507,K01638_genesis.gr,K01669_genesis.gr,1,0.0019538402557373047
508,K01638_genesis.gr,K03179_genesis.gr,6,0.001329660415649414
509,K01638_genesis.gr,K00162_genesis.gr,4,0.0014147758483886719
510,K01638_genesis.gr,K00161_fitch.gr,4,0.0013599395751953125
511,K01638_genesis.gr,K13628_genesis.gr,2,0.002118349075317383
512,K01638_genesis.gr,K01724_genesis.gr,4,0.0023546218872070312
513,K01638_genesis.gr,K03980_fitch.gr,9,0.002047300338745117
514,K01638_genesis.gr,K02221_sankoff.gr,3,0.0015294551849365234
515,K01638_genesis.gr,K03820_fitch.gr,10,0.0014684200286865234
516,K01638_genesis.gr,K01903_sankoff.gr,4,0.0015223026275634766
517,K01638_genesis.gr,K02259_fitch.gr,5,0.0028171539306640625
518,K01638_genesis.gr,K00632_sankoff.gr,2,0.002557992935180664
519,K01638_genesis.gr,K03820_genesis.gr,1,0.001981973648071289
520,K01638_genesis.gr,K06980_genesis.gr,0,0.0016045570373535156
521,K01638_genesis.gr,K04068_fitch.gr,10,0.0015845298767089844
522,K01638_genesis.gr,K01589_genesis.gr,5,0.0015292167663574219
523,K01638_genesis.gr,K01772_fitch.gr,9,0.0026397705078125
524,K01638_genesis.gr,K00254_sankoff.gr,3,0.003107786178588867
525,K01638_genesis.gr,K00162_fitch.gr,4,0.0035011768341064453
526,K01638_genesis.gr,K02274_sankoff.gr,0,0.0028679370880126953
527,K01638_genesis.gr,K03667_sankoff.gr,5,0.0016911029815673828
528,K02276_fitch.gr,K00262_sankoff.gr,6,0.0016772747039794922
529,K02276_fitch.gr,K00254_genesis.gr,7,0.0014350414276123047
530,K02276_fitch.gr,K01419_fitch.gr,7,0.0014185905456542969
531,K02276_fitch.gr,K01638_genesis.gr,4,0.002282857894897461
532,K02276_fitch.gr,K02276_fitch.gr,0,0.001520395278930664
533,K02276_fitch.gr,K00573_genesis.gr,5,0.0026586055755615234
534,K02276_fitch.gr,K07146_sankoff.gr,4,0.0019826889038085938
535,K02276_fitch.gr,K00262_fitch.gr,14,0.0014870166778564453
536,K02276_fitch.gr,K06980_fitch.gr,0,0.0014777183532714844
537,K02276_fitch.gr,K01419_genesis.gr,7,0.0016529560089111328
538,K02276_fitch.gr,K03980_sankoff.gr,3,0.0016646385192871094
539,K02276_fitch.gr,K01589_fitch.gr,14,0.002167224884033203
540,K02276_fitch.gr,K02275_sankoff.gr,4,0.0037381649017333984
541,K02276_fitch.gr,K06980_sankoff.gr,4,0.002739429473876953
542,K02276_fitch.gr,K00164_sankoff.gr,4,0.0017330646514892578
543,K02276_fitch.gr,K03636_fitch.gr,7,0.001615285873413086
544,K02276_fitch.gr,K02257_fitch.gr,3,0.0027070045471191406
545,K02276_fitch.gr,K21636_sankoff.gr,7,0.0019969940185546875
546,K02276_fitch.gr,K01638_sankoff.gr,5,0.0014355182647705078
547,K02276_fitch.gr,K01255_sankoff.gr,7,0.0014476776123046875
548,K02276_fitch.gr,K00228_sankoff.gr,3,0.0013151168823242188
549,K02276_fitch.gr,K02276_sankoff.gr,4,0.0015997886657714844
550,K02276_fitch.gr,K02823_sankoff.gr,5,0.001890420913696289
551,K02276_fitch.gr,K02276_genesis.gr,4,0.002290010452270508
552,K02276_fitch.gr,K01669_fitch.gr,9,0.0017337799072265625
553,K02276_fitch.gr,K01669_sankoff.gr,8,0.0014715194702148438
554,K02276_fitch.gr,K03074_sankoff.gr,3,0.0014836788177490234
555,K02276_fitch.gr,K07133_sankoff.gr,10,0.0029866695404052734
556,K02276_fitch.gr,K08303_sankoff.gr,7,0.002651214599609375
557,K02276_fitch.gr,K03636_genesis.gr,6,0.002042055130004883
558,K02276_fitch.gr,K04068_sankoff.gr,8,0.0014793872833251953
559,K02276_fitch.gr,K02275_genesis.gr,4,0.001626729965209961
560,K02276_fitch.gr,K00632_fitch.gr,10,0.0014638900756835938
561,K02276_fitch.gr,K13628_fitch.gr,4,0.002559185028076172
562,K02276_fitch.gr,K00254_fitch.gr,7,0.0024666786193847656
563,K02276_fitch.gr,K00164_genesis.gr,4,0.002017498016357422
564,K02276_fitch.gr,K01011_genesis.gr,5,0.0016269683837890625
565,K02276_fitch.gr,K00135_sankoff.gr,11,0.001466512680053711
566,K02276_fitch.gr,K01772_genesis.gr,8,0.0024805068969726562
567,K02276_fitch.gr,K06886_fitch.gr,3,0.002471923828125
568,K02276_fitch.gr,K02259_sankoff.gr,5,0.0020618438720703125
569,K02276_fitch.gr,K21636_fitch.gr,11,0.0016019344329833984
570,K02276_fitch.gr,K02257_genesis.gr,5,0.0015683174133300781
571,K02276_fitch.gr,K03179_sankoff.gr,8,0.001355886459350586
572,K02276_fitch.gr,K00627_genesis.gr,5,0.002873659133911133
573,K02276_fitch.gr,K07133_fitch.gr,13,0.0027163028717041016
574,K02276_fitch.gr,K01255_fitch.gr,9,0.001985788345336914
575,K02276_fitch.gr,K02221_fitch.gr,11,0.0015573501586914062
576,K02276_fitch.gr,K08303_fitch.gr,14,0.001501321792602539
577,K02276_fitch.gr,K01011_fitch.gr,7,0.0021843910217285156
578,K02276_fitch.gr,K07152_fitch.gr,5,0.0023865699768066406
579,K02276_fitch.gr,K00228_genesis.gr,3,0.002110004425048828
580,K02276_fitch.gr,K00162_sankoff.gr,6,0.0016932487487792969
581,K02276_fitch.gr,K03737_sankoff.gr,4,0.0017104148864746094
582,K02276_fitch.gr,K07146_genesis.gr,2,0.0014662742614746094
583,K02276_fitch.gr,K03667_genesis.gr,7,0.0016109943389892578
584,K02276_fitch.gr,K03635_genesis.gr,6,0.0016946792602539062
585,K02276_fitch.gr,K00262_genesis.gr,4,0.002346515655517578
586,K02276_fitch.gr,K17828_fitch.gr,12,0.0019295215606689453
587,K02276_fitch.gr,K01255_genesis.gr,3,0.0015196800231933594
588,K02276_fitch.gr,K01772_sankoff.gr,9,0.0013744831085205078
589,K02276_fitch.gr,K00573_fitch.gr,5,0.0014996528625488281
590,K02276_fitch.gr,K01589_sankoff.gr,8,0.0015316009521484375
591,K02276_fitch.gr,K01419_sankoff.gr,7,0.002753019332885742
592,K02276_fitch.gr,K06886_sankoff.gr,5,0.0019528865814208984
593,K02276_fitch.gr,K01493_genesis.gr,3,0.0014202594757080078
594,K02276_fitch.gr,K03074_fitch.gr,12,0.0014581680297851562
595,K02276_fitch.gr,K21636_genesis.gr,5,0.0013568401336669922
596,K02276_fitch.gr,K03179_fitch.gr,8,0.0016224384307861328
597,K02276_fitch.gr,K08303_genesis.gr,5,0.0021600723266601562
598,K02276_fitch.gr,K00228_fitch.gr,3,0.0020079612731933594
599,K02276_fitch.gr,K07133_genesis.gr,10,0.0016672611236572266
600,K02276_fitch.gr,K01903_fitch.gr,8,0.0015451908111572266
601,K02276_fitch.gr,K02257_sankoff.gr,5,0.0013294219970703125
602,K02276_fitch.gr,K03635_sankoff.gr,7,0.0015735626220703125
603,K02276_fitch.gr,K00627_fitch.gr,3,0.0018012523651123047
604,K02276_fitch.gr,K01493_fitch.gr,9,0.0022706985473632812
605,K02276_fitch.gr,K02823_fitch.gr,12,0.0017931461334228516
606,K02276_fitch.gr,K07152_genesis.gr,5,0.0016469955444335938
607,K02276_fitch.gr,K03636_sankoff.gr,7,0.0014424324035644531
608,K02276_fitch.gr,K02259_genesis.gr,5,0.001312255859375
609,K02276_fitch.gr,K00161_genesis.gr,6,0.002950906753540039
610,K02276_fitch.gr,K01011_sankoff.gr,6,0.0026323795318603516
611,K02276_fitch.gr,K01724_fitch.gr,6,0.001953125
612,K02276_fitch.gr,K03667_fitch.gr,7,0.0015900135040283203
613,K02276_fitch.gr,K00135_genesis.gr,6,0.001373291015625
614,K02276_fitch.gr,K00573_sankoff.gr,5,0.0017542839050292969
615,K02276_fitch.gr,K01903_genesis.gr,7,0.0025942325592041016
616,K02276_fitch.gr,K03737_fitch.gr,13,0.002323150634765625
617,K02276_fitch.gr,K13628_sankoff.gr,4,0.0017344951629638672
618,K02276_fitch.gr,K06886_genesis.gr,5,0.0014503002166748047
619,K02276_fitch.gr,K04068_genesis.gr,5,0.0013308525085449219
620,K02276_fitch.gr,K02275_fitch.gr,0,0.0029637813568115234
621,K02276_fitch.gr,K01638_fitch.gr,5,0.0025069713592529297
622,K02276_fitch.gr,K07152_sankoff.gr,5,0.002060413360595703
623,K02276_fitch.gr,K01724_sankoff.gr,6,0.0016570091247558594
624,K02276_fitch.gr,K01493_sankoff.gr,4,0.0013663768768310547
625,K02276_fitch.gr,K00161_sankoff.gr,6,0.0013251304626464844
626,K02276_fitch.gr,K17828_genesis.gr,4,0.0028138160705566406
627,K02276_fitch.gr,K02823_genesis.gr,4,0.002469301223754883
628,K02276_fitch.gr,K17828_sankoff.gr,5,0.0019304752349853516
629,K02276_fitch.gr,K00164_fitch.gr,4,0.0015048980712890625
630,K02276_fitch.gr,K02274_fitch.gr,0,0.0013780593872070312
631,K02276_fitch.gr,K00632_genesis.gr,5,0.0013413429260253906
632,K02276_fitch.gr,K03980_genesis.gr,3,0.001628875732421875
633,K02276_fitch.gr,K00627_sankoff.gr,5,0.003849029541015625
634,K02276_fitch.gr,K02274_genesis.gr,4,0.0033783912658691406
635,K02276_fitch.gr,K03635_fitch.gr,11,0.002524852752685547
636,K02276_fitch.gr,K07146_fitch.gr,4,0.001603841781616211
637,K02276_fitch.gr,K03820_sankoff.gr,6,0.0016396045684814453
638,K02276_fitch.gr,K00135_fitch.gr,12,0.004233598709106445
639,K02276_fitch.gr,K01669_genesis.gr,5,0.002936840057373047
640,K02276_fitch.gr,K03179_genesis.gr,8,0.0017766952514648438
641,K02276_fitch.gr,K00162_genesis.gr,6,0.0016436576843261719
642,K02276_fitch.gr,K00161_fitch.gr,6,0.0044362545013427734
643,K02276_fitch.gr,K13628_genesis.gr,4,0.0029985904693603516
644,K02276_fitch.gr,K01724_genesis.gr,6,0.0020329952239990234
645,K02276_fitch.gr,K03980_fitch.gr,11,0.001659393310546875
646,K02276_fitch.gr,K02221_sankoff.gr,5,0.0013928413391113281
647,K02276_fitch.gr,K03820_fitch.gr,12,0.0013453960418701172
648,K02276_fitch.gr,K01903_sankoff.gr,8,0.0013065338134765625
649,K02276_fitch.gr,K02259_fitch.gr,3,0.0012967586517333984
650,K02276_fitch.gr,K00632_sankoff.gr,6,0.0013179779052734375
651,K02276_fitch.gr,K03820_genesis.gr,3,0.0012717247009277344
652,K02276_fitch.gr,K06980_genesis.gr,4,0.0012843608856201172
653,K02276_fitch.gr,K04068_fitch.gr,12,0.001982450485229492
654,K02276_fitch.gr,K01589_genesis.gr,7,0.002355813980102539
655,K02276_fitch.gr,K01772_fitch.gr,7,0.0018682479858398438
656,K02276_fitch.gr,K00254_sankoff.gr,7,0.00147247314453125
657,K02276_fitch.gr,K00162_fitch.gr,6,0.0014257431030273438
658,K02276_fitch.gr,K02274_sankoff.gr,4,0.0024433135986328125
659,K02276_fitch.gr,K03667_sankoff.gr,7,0.0026819705963134766
660,K00573_genesis.gr,K00262_sankoff.gr,5,0.002247333526611328
661,K00573_genesis.gr,K00254_genesis.gr,4,0.0014543533325195312
662,K00573_genesis.gr,K01419_fitch.gr,4,0.001489877700805664
663,K00573_genesis.gr,K01638_genesis.gr,3,0.0013246536254882812
664,K00573_genesis.gr,K02276_fitch.gr,5,0.0029108524322509766
665,K00573_genesis.gr,K00573_genesis.gr,0,0.002838134765625
666,K00573_genesis.gr,K07146_sankoff.gr,5,0.002031087875366211
667,K00573_genesis.gr,K00262_fitch.gr,13,0.0018591880798339844
668,K00573_genesis.gr,K06980_fitch.gr,5,0.001615285873413086
669,K00573_genesis.gr,K01419_genesis.gr,4,0.002127408981323242
670,K00573_genesis.gr,K03980_sankoff.gr,2,0.0024399757385253906
671,K00573_genesis.gr,K01589_fitch.gr,13,0.0020945072174072266
672,K00573_genesis.gr,K02275_sankoff.gr,3,0.001827239990234375
673,K00573_genesis.gr,K06980_sankoff.gr,3,0.001661539077758789
674,K00573_genesis.gr,K00164_sankoff.gr,3,0.0012917518615722656
675,K00573_genesis.gr,K03636_fitch.gr,6,0.002340078353881836
676,K00573_genesis.gr,K02257_fitch.gr,6,0.0021173954010009766
677,K00573_genesis.gr,K21636_sankoff.gr,6,0.002077817916870117
678,K00573_genesis.gr,K01638_sankoff.gr,4,0.0015368461608886719
679,K00573_genesis.gr,K01255_sankoff.gr,6,0.0014684200286865234
680,K00573_genesis.gr,K00228_sankoff.gr,2,0.001280069351196289
681,K00573_genesis.gr,K02276_sankoff.gr,3,0.0028846263885498047
682,K00573_genesis.gr,K02823_sankoff.gr,4,0.003256082534790039
683,K00573_genesis.gr,K02276_genesis.gr,3,0.0019991397857666016
684,K00573_genesis.gr,K01669_fitch.gr,8,0.0016355514526367188
685,K00573_genesis.gr,K01669_sankoff.gr,7,0.001332998275756836
686,K00573_genesis.gr,K03074_sankoff.gr,2,0.0014576911926269531
687,K00573_genesis.gr,K07133_sankoff.gr,9,0.0015325546264648438
688,K00573_genesis.gr,K08303_sankoff.gr,6,0.0025451183319091797
689,K00573_genesis.gr,K03636_genesis.gr,5,0.0016641616821289062
690,K00573_genesis.gr,K04068_sankoff.gr,7,0.0015368461608886719
691,K00573_genesis.gr,K02275_genesis.gr,3,0.0013580322265625
692,K00573_genesis.gr,K00632_fitch.gr,9,0.0013895034790039062
693,K00573_genesis.gr,K13628_fitch.gr,3,0.0015578269958496094
694,K00573_genesis.gr,K00254_fitch.gr,4,0.0026552677154541016
695,K00573_genesis.gr,K00164_genesis.gr,3,0.0019998550415039062
696,K00573_genesis.gr,K01011_genesis.gr,4,0.0014150142669677734
697,K00573_genesis.gr,K00135_sankoff.gr,8,0.0015366077423095703
698,K00573_genesis.gr,K01772_genesis.gr,7,0.0013172626495361328
699,K00573_genesis.gr,K06886_fitch.gr,6,0.0015614032745361328
700,K00573_genesis.gr,K02259_sankoff.gr,4,0.0017299652099609375
701,K00573_genesis.gr,K21636_fitch.gr,10,0.0022487640380859375
702,K00573_genesis.gr,K02257_genesis.gr,4,0.0017390251159667969
703,K00573_genesis.gr,K03179_sankoff.gr,3,0.0015454292297363281
704,K00573_genesis.gr,K00627_genesis.gr,4,0.001338958740234375
705,K00573_genesis.gr,K07133_fitch.gr,12,0.0015077590942382812
706,K00573_genesis.gr,K01255_fitch.gr,10,0.0015826225280761719
707,K00573_genesis.gr,K02221_fitch.gr,10,0.002622842788696289
708,K00573_genesis.gr,K08303_fitch.gr,13,0.0019953250885009766
709,K00573_genesis.gr,K01011_fitch.gr,8,0.0014193058013916016
710,K00573_genesis.gr,K07152_fitch.gr,2,0.001374959945678711
711,K00573_genesis.gr,K00228_genesis.gr,2,0.001276254653930664
712,K00573_genesis.gr,K00162_sankoff.gr,5,0.0015826225280761719
713,K00573_genesis.gr,K03737_sankoff.gr,3,0.00202178955078125
714,K00573_genesis.gr,K07146_genesis.gr,5,0.002168893814086914
715,K00573_genesis.gr,K03667_genesis.gr,4,0.0016071796417236328
716,K00573_genesis.gr,K03635_genesis.gr,5,0.001489877700805664
717,K00573_genesis.gr,K00262_genesis.gr,3,0.0012857913970947266
718,K00573_genesis.gr,K17828_fitch.gr,11,0.0016489028930664062
719,K00573_genesis.gr,K01255_genesis.gr,2,0.0016965866088867188
720,K00573_genesis.gr,K01772_sankoff.gr,8,0.004191160202026367
721,K00573_genesis.gr,K00573_fitch.gr,0,0.0030422210693359375
722,K00573_genesis.gr,K01589_sankoff.gr,7,0.0019676685333251953
